동,평균보증금,평균월세
길음동,1284.0,48.13333333333333
돈암동,1957.4468085106382,49.4468085106383
동선동1가,3054.3478260869565,57.28260869565217
동선동2가,1540.1960784313726,57.98039215686274
동선동3가,1983.0,54.57297297297297
동선동4가,2117.7741935483873,54.39784946236559
동선동5가,1697.7011494252874,60.88505747126437
동소문동1가,2892.222222222222,53.75555555555555
동소문동2가,3688.8888888888887,52.666666666666664
동소문동3가,3875.0,57.0
동소문동4가,1989.4736842105262,53.56578947368421
동소문동5가,1166.6666666666667,51.666666666666664
동소문동6가,2379.10447761194,69.40298507462687
동소문동7가,3090.909090909091,54.54545454545455
보문동1가,2263.6363636363635,55.22727272727273
보문동2가,2283.1729323308273,51.08270676691729
보문동3가,3109.8,55.9
보문동4가,2318.5185185185187,65.77777777777777
보문동5가,2224.777777777778,64.61904761904762
보문동6가,1610.3658536585365,57.146341463414636
보문동7가,1770.7317073170732,51.73170731707317
삼선동1가,2092.421875,58.9921875
삼선동2가,1807.4626865671642,53.76119402985075
삼선동3가,2503.762711864407,54.220338983050844
삼선동4가,2033.7662337662337,56.16883116883117
삼선동5가,2776.868686868687,56.77777777777778
상월곡동,1859.037037037037,47.28148148148148
석관동,1723.12343470483,47.10912343470483
성북동,2885.144927536232,69.73188405797102
성북동1가,4070.0,56.73076923076923
안암동1가,1753.9783783783785,56.34054054054054
안암동2가,1813.0081300813008,55.36585365853659
안암동3가,1472.3563218390805,55.62068965517241
안암동4가,1884.6153846153845,58.53846153846154
안암동5가,1458.780991735537,63.264462809917354
장위동,2093.277078085642,48.29471032745592
정릉동,1838.27098540146,53.34215328467153
종암동,1605.1290983606557,57.90983606557377
하월곡동,1593.9172576832152,51.118203309692674
